date,inflation_actual,inflation_prediction,growth_actual,growth_prediction
2021-12-01,0.6197309417040442,0.29542962725232513,0.4020526361850167,0.33733638319159454
2022-01-01,0.547280976192388,0.21784074793020558,-0.2547986271335234,-0.003455169410766956
2022-02-01,0.5903993617304204,0.5933065411334435,-0.1176834173651331,-0.1304691343961366
2022-03-01,0.8795198773254853,0.5406250743340211,0.0194317924032572,0.1807936692282155
2022-04-01,0.2996444452209701,0.7705117889456181,0.1565470021716475,0.4422291930775941
2022-05-01,0.6210152248893985,0.22063354370029176,0.3449978529601901,0.3188119546090604
2022-06-01,0.9634278294741394,0.4062329085577905,0.5334487037487327,0.6444849907909269
2022-07-01,-0.0060014746480652,0.6346791654177522,0.7218995545372753,0.7313812211846411
2022-08-01,0.2786566178803351,0.13731483549564594,0.7113464992547133,0.5588449880150463
2022-09-01,0.3548342966585682,0.3687857584445755,0.7007934439721512,0.677820996053196
2022-10-01,0.4668955704560718,0.19078428181102103,0.6902403886895891,0.4676787671549807
2022-11-01,0.2586521256116469,0.5219196808774891,0.7014438912812911,0.7193978708288462
2022-12-01,0.1353363107321703,0.5075699812269998,0.712647393872993,0.7983852627551222
2023-01-01,0.5355453439654045,0.29549669061522543,0.723850896464695,0.7392201931856999
2023-02-01,0.2949133744475585,0.49252470752297217,0.6918579172165096,0.5238704401819483
2023-03-01,0.1415777965803499,0.40887391906822224,0.6598649379683241,0.7072104825093017
2023-04-01,0.3454968294600791,0.29180513210334214,0.6278719587201387,0.5056593848241828
2023-05-01,0.1659010762728119,0.5459758967435064,0.803116651998644,0.5620841906298448
2023-06-01,0.2655014565126734,0.2661980532019168,0.9783613452771494,0.7250538761906054
2023-07-01,0.1145522914608676,0.41163762506758195,1.1536060385556546,0.9100582092948315
2023-08-01,0.3009775551999549,0.4543532240571371,1.0504230745578564,1.0759912358842403
2023-09-01,0.3711664048937635,0.447604195740853,0.9472401105600584,0.8039009542730415
2023-10-01,0.0535336314744894,0.4807519702723906,0.8440571465622604,0.6902602113531398
2023-11-01,0.0074083829969318,0.21412259066775974,0.6326585453000725,0.457835991706494
2023-12-01,0.1374564789740961,0.16834315634364083,0.4212599440378846,0.3580291422013371
2024-01-01,0.4685188229492043,0.2152225002806034,0.2098613427756968,0.3062336881936627
2024-02-01,0.3010717499795534,0.396017330609284,0.4350696596919482,0.16579665744577277
2024-03-01,0.3588965562244084,0.3753245677479544,0.6602779766081996,0.37195102018158366
2024-04-01,0.2462653814268689,0.42262378860930516,0.8854862935244512,0.7305627175723597
2024-05-01,0.0056753228853345,0.35391148211252865,0.8652502029085518,0.8479785248889993
2024-06-01,0.1548464506923474,0.23290676076218153,0.8450141122926524,0.5102686930401763
2024-07-01,0.1594638130469006,0.31323037488418315,0.8247780216767531,0.6953060570548093
2024-08-01,0.1236503523630805,0.3401775174018886,0.7031435763591887,0.7360896968058466
2024-09-01,0.2219728950915822,0.16456185751441543,0.5815091310416243,0.38111486006268436
2024-10-01,0.2657775200541223,0.22089650690355533,0.4598746857240599,0.370264718768448
2024-11-01,0.1148649734123763,0.34870468717749237,0.2524109889887568,0.40498416612915555
2024-12-01,0.2743968484478998,0.24231155792655823,0.0449472922534536,0.01925678761421956
2025-01-01,0.350458877091353,0.27985042912988867,-0.1625164044818494,-0.10014943914070962
2025-02-01,0.4018593970514406,0.41436121774214296,0.2069889694040834,-0.007995537305834688
2025-03-01,0.0158829742457511,0.3114059772221216,0.5764943432900163,0.3996546484991157
2025-04-01,0.1659507229575751,0.2839383277680936,0.9459997171759492,0.8307854809161679
2025-05-01,0.1823226317875459,0.22617405958164127,0.9459997171759492,1.1140716166356004
2025-06-01,0.2872289919291004,0.4305171442079332,0.9459997171759492,0.8926386474503918
2025-07-01,0.1625336310486558,0.48642418806824095,0.9459997171759492,0.9720275378925738
2025-08-01,0.2646732152281617,0.38735837478076807,0.9459997171759492,0.9026642405236736
