date,inflation_actual,inflation_prediction,growth_actual,growth_prediction
2021-08-01,0.3825876839715914,0.29322668381543027,-0.2076768619846625,-0.0271595136569438
2021-09-01,0.3282455276546914,0.22743494987096025,-0.7802242062877385,-0.18372156341500911
2021-10-01,0.6616136830434272,0.33546884806995036,1.040272709112422,-0.21395375056805221
2021-11-01,0.666293494158654,0.5223667669154932,0.678038170963835,-0.26825360906983775
2021-12-01,0.6197309417040442,0.29542962725232513,-0.2902878489551397,-0.34715089198828153
2022-01-01,0.547280976192388,0.21784074793020558,-0.3847966543571557,-0.28495742976855
2022-02-01,0.5903993617304204,0.5933065411334435,0.6196499297304259,-0.24907887342880386
2022-03-01,0.8795198773254853,0.5406250743340211,0.5796258967684542,-0.4037826640623692
2022-04-01,0.2996444452209701,0.7705117889456181,0.0486237889668395,-0.25129014325456644
2022-05-01,0.6210152248893985,0.22063354370029176,-0.1049881703469979,0.1383767154349851
2022-06-01,0.9634278294741394,0.4062329085577905,-0.3113481721247146,-0.3306852687314734
2022-07-01,-0.0060014746480652,0.6346791654177522,0.2029341305509913,-0.4159562289423633
2022-08-01,0.2786566178803351,0.13731483549564594,-0.1251691809173838,-0.6224069114159168
2022-09-01,0.3548342966585682,0.3687857584445755,0.1933799753304432,-0.3052389111371241
2022-10-01,0.4668955704560718,0.19078428181102103,-0.0384038984399537,-0.13956754505349345
2022-11-01,0.2586521256116469,0.5219196808774891,-0.2940162701512649,-0.07509110370492422
2022-12-01,0.1353363107321703,0.5075699812269998,-0.7802242062877385,-0.28806252406596045
2023-01-01,0.5355453439654045,0.29549669061522543,0.7403294095005952,-0.4125748173470889
2023-02-01,0.2949133744475585,0.49252470752297217,0.1359136361374968,-0.37876774120938705
2023-03-01,0.1415777965803499,0.40887391906822224,0.3764844756045216,-0.028003792036358277
2023-04-01,0.3454968294600791,0.29180513210334214,0.2301513059230542,-0.29380319398357635
2023-05-01,0.1659010762728119,0.5459758967435064,-0.3203855688226453,-0.3339881162802243
2023-06-01,0.2655014565126734,0.2661980532019168,-0.7802242062877385,-0.17372435837039468
2023-07-01,0.1145522914608676,0.41163762506758195,0.786159752935478,-0.10610824305044986
2023-08-01,0.3009775551999549,0.4543532240571371,-0.0667943753982713,0.060089943340756236
2023-09-01,0.3711664048937635,0.447604195740853,0.1802868524474199,-0.04549161353920361
2023-10-01,0.0535336314744894,0.4807519702723906,-0.5466184787138562,0.031153577661678256
2023-11-01,0.0074083829969318,0.21412259066775974,0.393156489222024,0.06164851546468064
2023-12-01,0.1374564789740961,0.16834315634364083,-0.2585662461990878,0.0038937696679255396
2024-01-01,0.4685188229492043,0.2152225002806034,-0.7802242062877385,0.017919392106222176
2024-02-01,0.3010717499795534,0.396017330609284,1.040272709112422,0.0005401637987443308
2024-03-01,0.3588965562244084,0.3753245677479544,0.1720097721493729,-0.025404101570051907
2024-04-01,0.2462653814268689,0.42262378860930516,-0.2131249533384838,0.10812107456123599
2024-05-01,0.0056753228853345,0.35391148211252865,0.6180955554181189,0.15765064305560728
2024-06-01,0.1548464506923474,0.23290676076218153,0.0307347590295714,-0.07489385746858801
2024-07-01,0.1594638130469006,0.31323037488418315,-0.7802242062877385,0.07752719881591119
2024-08-01,0.1236503523630805,0.3401775174018886,0.4553106404856288,0.025240397337757514
2024-09-01,0.2219728950915822,0.16456185751441543,-0.619829156166074,-0.06709454527976355
2024-10-01,0.2657775200541223,0.22089650690355533,-0.3395505789091979,-0.0038702601506912515
2024-11-01,0.1148649734123763,0.34870468717749237,-0.1779439928822346,0.18343720710844735
2024-12-01,0.2743968484478998,0.24231155792655823,1.040272709112422,0.08843438149114746
2025-01-01,0.350458877091353,0.27985042912988867,-0.261743314132834,0.2113641965580566
2025-02-01,0.4018593970514406,0.41436121774214296,1.033931046612846,0.27568227550387014
2025-03-01,0.0158829742457511,0.3114059772221216,-0.0582595527367613,-0.01854493765559795
2025-04-01,0.1659507229575751,0.2839383277680936,0.1983365069813558,0.011622475352201178
2025-05-01,0.1823226317875459,0.22617405958164127,-0.1038119019209582,0.11214717621099801
2025-06-01,0.2872289919291004,0.4305171442079332,0.424479189840965,0.10764647049508547
2025-07-01,0.1625336310486558,0.48642418806824095,-0.2144439521488683,0.20963901439222887
2025-08-01,0.2646732152281617,0.38735837478076807,-0.0757791039120991,0.18749027271377905
